,winner,r1,r2,d1,d2,0
791,0.5,-1.0,-1.0,0.058050170539999994,0.06847783922999999,1
792,0.5,-1.0,-1.0,0.04461747035,0.02120252512,1
793,0.5,-1.0,-1.0,0.040099631989999995,0.029857506980000004,1
794,0.5,-1.0,-1.0,0.036185879260000005,0.009222613648,1
795,0.5,-1.0,-1.0,0.036055523900000004,0.03379841894,1
796,0.5,-1.0,-1.0,0.03594392166,0.022302862259999997,1
797,0.5,-1.0,-1.0,0.02622201107,0.02543043531,1
798,0.5,-1.0,-1.0,0.02114491165,0.02614725381,1
799,0.5,-1.0,-1.0,0.016451803969999998,0.1066090837,1
800,0.5,-1.0,-1.0,0.01163554192,0.01612575352,1
801,1.0,9.61882931,8.532998439,0.026732115069999996,0.01837117039,1
802,0.5,-1.0,-1.0,0.009004355408,0.002229783218,1
803,0.5,-1.0,-1.0,0.008773410693,0.007634734735,1
804,0.5,-1.0,-1.0,0.008221154101,0.005733735859,1
805,0.5,-1.0,-1.0,0.007222793996,0.006205256563,1
806,0.5,-1.0,-1.0,0.006696495693,0.005924043246,1
807,0.5,-1.0,-1.0,0.006302668247,0.0088181803,1
808,0.5,-1.0,-1.0,0.006171023473000001,0.0047956318589999995,1
809,0.5,-1.0,-1.0,0.00604121713,0.003571905196,1
810,0.5,-1.0,-1.0,0.178853929,0.1495666802,1
811,0.5,-1.0,-1.0,0.18476587530000002,0.22753477100000002,1
812,0.5,6.796579881,-1.0,0.04870656878000001,0.07257053256,1
813,0.5,-1.0,-1.0,0.19282707570000002,0.20968656239999997,1
814,0.5,6.748902623999999,-1.0,0.028307298199999997,0.03182050213,1
815,0.5,6.17231216,8.541521413,0.028548419480000004,0.04723372309999999,1
816,0.5,5.962973183,7.765572495,0.008531956002,0.001437684288,1
817,0.5,5.287186996,-1.0,0.0030298142229999996,0.0038043104580000003,1
818,0.5,5.07251704,-1.0,0.009839744307000001,0.007856362499,1
819,0.5,4.265722458,-1.0,0.001397952787,0.001013857313,1
820,0.5,4.125475809,-1.0,0.005080760922,0.01068126038,1
821,0.5,-1.0,9.120724261,0.01097937115,0.0163763389,1
822,0.5,-1.0,8.996786605,0.3663390875,1.0,1
823,0.5,-1.0,8.976557327,0.003825614462,0.005294333678,1
824,0.5,-1.0,8.715100214,0.009103597142,0.008563585579,1
825,0.5,-1.0,8.410631653,0.09567613154999999,0.1754098684,1
826,0.5,-1.0,8.221586339,0.01931018382,0.026886321600000002,1
827,0.5,-1.0,7.999020985,0.07890219241,0.08889378607000001,1
828,0.5,-1.0,7.86764809,0.0099667795,0.008781315759000001,1
829,0.5,-1.0,7.773343195,0.03527782485,0.037286959589999995,1
830,0.5,-1.0,7.5590682629999995,0.004678171594,0.002380381105,1
831,0.5,-1.0,6.03374108,0.19873636960000002,0.2769882679,1
832,0.5,-1.0,4.30473258,0.1553690434,0.2738938332,1
833,0.5,-1.0,3.670872573,0.005631839856999999,0.004213389009,1
834,0.5,-1.0,-1.0,1.0,1.0,1
835,0.5,-1.0,-1.0,0.625962019,0.34593096380000005,1
836,0.5,-1.0,-1.0,0.48297718170000004,0.48513859509999996,1
837,0.5,-1.0,-1.0,0.48043215270000006,1.0,1
838,0.5,-1.0,-1.0,0.2284467518,0.2704323232,1
839,1.0,-1.0,-1.0,0.002973188879,0.004032652359,1
840,1.0,-1.0,-1.0,0.0030569590159999997,0.002103381557,1
841,1.0,-1.0,8.511387599999999,0.0014410479930000001,0.0012559976889999999,1
842,1.0,-1.0,4.4904139910000005,0.01529939007,0.0060343868099999995,1
843,1.0,-1.0,7.060920862000001,0.003405640367,0.001455472549,1
844,1.0,-1.0,6.972735017000001,0.006750898900999999,0.005364805926,1
845,1.0,-1.0,6.963123336000001,0.01770720445,0.003701503156,1
846,1.0,-1.0,6.829617667000001,0.12131954730000001,0.3828593493,1
847,1.0,-1.0,6.8207241960000005,0.010312690400000001,0.008523034863,1
848,1.0,-1.0,6.77359588,0.01673964411,0.01482496131,1
849,1.0,-1.0,6.753163292999999,0.003292839509,0.002579189371,1
850,1.0,-1.0,6.620532498999999,0.0013847444209999999,0.0032248557549999996,1
851,1.0,-1.0,6.452163799,0.0014919602540000001,0.0006559210597,1
852,1.0,-1.0,6.300530212000001,0.004073617979999999,0.001008524792,1
853,1.0,-1.0,5.726562201,0.009529554285,0.002851746976,1
854,1.0,-1.0,4.6577781730000005,0.01092800125,0.02823491395,1
855,1.0,-1.0,4.126396714,0.009252429940000001,0.001989387674,1
856,1.0,-1.0,-1.0,0.0030949760690000003,0.0019520400090000001,1
857,1.0,-1.0,3.1317016719999997,0.0078045977280000005,0.0075996611270000005,1
858,1.0,-1.0,-1.0,0.6375675797,0.3414004445,1
859,1.0,-1.0,-1.0,0.47026881579999996,0.4535142779,1
860,1.0,-1.0,-1.0,0.3530441821,0.056677192450000004,1
861,1.0,-1.0,-1.0,0.2313937694,0.1070185602,1
862,1.0,-1.0,-1.0,0.1815369725,0.1024570093,1
863,1.0,-1.0,-1.0,0.1724433005,0.04569417983,1
864,1.0,-1.0,-1.0,0.15993782880000001,0.1158825532,1
865,1.0,-1.0,-1.0,0.09173993766,0.05274656415,1
866,1.0,-1.0,-1.0,0.09173993766,0.0236612279,1
867,1.0,-1.0,-1.0,0.0637838766,0.022588409480000002,1
868,1.0,-1.0,-1.0,0.05273983628000001,0.0015820403349999998,1
869,1.0,-1.0,7.072100232,0.015171437519999999,0.007237322628,1
870,1.0,-1.0,7.092277615,0.004452761728,0.003130045952,1
871,1.0,-1.0,7.145462018,0.005169039126,0.02100947313,1
872,1.0,-1.0,7.178300219,0.07570886612000001,0.043750714510000004,1
873,1.0,-1.0,8.466331211,0.01056135353,0.006040232722,1
874,1.0,-1.0,8.429242184,0.1218136773,0.1147518232,1
875,1.0,-1.0,8.424404755,0.02652619965,0.019395830109999998,1
876,1.0,-1.0,8.400210689,0.01002098247,0.01724859886,1
877,1.0,-1.0,8.337743562,0.004442092963,0.004344219808,1
878,1.0,-1.0,8.316296191000001,0.01045279298,0.003598399227,1
879,1.0,-1.0,8.291701117999999,0.004333535209,0.002031118376,1
880,1.0,-1.0,8.215734972,0.011458662340000002,0.01030462887,1
881,1.0,-1.0,8.204735173,0.0007536984631000001,0.0009986941004,1
882,1.0,-1.0,8.101152914,0.003701717826,0.002349985531,1
883,1.0,-1.0,8.072190071,0.4209060967,0.2848877609,1
884,1.0,-1.0,8.043254685,0.004808985628,0.005571363959,1
885,1.0,-1.0,8.041431775,0.002801396186,0.001957210246,1
886,1.0,-1.0,7.967689285,0.006501362193,0.0030844633,1
887,1.0,-1.0,7.96310226,0.001195538905,0.00199144613,1
888,1.0,-1.0,7.873260123,0.1408189088,0.058836251500000006,1
889,1.0,-1.0,7.86764809,0.0099667795,0.008781315759000001,1
890,1.0,-1.0,7.862927764,0.0034509929830000004,0.006419747137,1
891,1.0,-1.0,7.782654635,0.01324748434,0.007379126735000001,1
892,1.0,-1.0,7.582388095,0.01457457989,0.014318872240000002,1
893,1.0,-1.0,7.517183826,0.001628947444,0.007529780734,1
894,1.0,-1.0,7.490820965,0.0008033568737999999,0.0018717782800000001,1
895,1.0,-1.0,7.437393823,0.0007009659894,0.001016981318,1
896,1.0,-1.0,7.417488481,0.004727896303000001,0.0006640517968,1
897,1.0,-1.0,7.40922204,0.005309765227,0.003942111973,1
898,1.0,-1.0,-1.0,0.04798623547,0.03263763338,1
899,1.0,-1.0,-1.0,0.043820645660000004,0.030823966489999997,1
900,1.0,-1.0,-1.0,0.03212805837,0.0004942543455,1
901,1.0,-1.0,-1.0,0.0064346008,0.004616672173,1
902,1.0,-1.0,-1.0,0.00610785,0.01029897574,1
903,1.0,-1.0,-1.0,0.005983097479,0.004254996777,1
904,1.0,-1.0,-1.0,0.005857788026000001,0.004305945709,1
905,1.0,-1.0,-1.0,0.0058086034840000005,0.003494539764,1
906,1.0,-1.0,-1.0,0.005744211376,0.005841149017000001,1
907,1.0,-1.0,-1.0,0.005598725285,0.004290957004,1
908,1.0,-1.0,-1.0,0.0053666834719999995,0.0018774903150000001,1
909,1.0,-1.0,-1.0,0.005227671005,0.001094445819,1
910,1.0,-1.0,-1.0,0.005125036463,0.003410218749,1
911,1.0,-1.0,-1.0,0.004979998805,0.003130478784,1
912,1.0,-1.0,-1.0,0.004882606678,0.004013813101,1
913,1.0,-1.0,-1.0,0.0048512602220000004,0.007659302093,1
914,1.0,-1.0,-1.0,0.004768532701,0.010522358119999999,1
915,1.0,-1.0,-1.0,0.00453058444,0.0005393326865,1
916,1.0,-1.0,-1.0,0.004358191974,0.004348022863,1
917,1.0,-1.0,-1.0,0.004352679476,0.0009068740182999999,1
918,1.0,-1.0,-1.0,0.004287568852,0.004288013559,1
919,1.0,-1.0,-1.0,0.004153590649,0.005030167289,1
920,1.0,-1.0,-1.0,0.003996163141,0.0012013794620000001,1
921,1.0,-1.0,-1.0,0.00396705512,0.002560978523,1
922,1.0,-1.0,-1.0,0.003962025046,0.004768532701,1
923,1.0,-1.0,-1.0,0.003874565242,0.002731397748,1
924,1.0,-1.0,-1.0,0.003664905438,0.005747401156,1
925,1.0,-1.0,-1.0,0.003614614019,0.002564220456,1
926,1.0,-1.0,-1.0,0.003140089102,0.001232490176,1
927,1.0,-1.0,-1.0,0.006296477280999999,0.009451106191,1
928,1.0,-1.0,-1.0,0.008575557731,0.014114881869999998,1
929,1.0,-1.0,-1.0,0.027728298680000003,0.02041674219,1
930,1.0,-1.0,-1.0,0.00903494563,0.007750596851,1
931,1.0,-1.0,-1.0,0.02509712242,0.009049053304,1
932,1.0,-1.0,-1.0,0.02474692464,0.01520924177,1
933,1.0,-1.0,-1.0,0.02384644188,0.01600353979,1
934,1.0,-1.0,-1.0,0.02258941531,0.02305831201,1
935,1.0,-1.0,-1.0,0.01919793896,0.01878235303,1
936,1.0,-1.0,-1.0,0.019170753659999998,0.007954077795,1
937,1.0,-1.0,-1.0,0.01916575804,0.004232566804,1
938,1.0,-1.0,-1.0,0.01903638989,0.011899545790000002,1
939,1.0,-1.0,-1.0,0.01876692846,0.02021770179,1
940,1.0,-1.0,-1.0,0.018159462140000002,0.01509158406,1
941,1.0,-1.0,-1.0,0.017525440080000003,0.013136920520000001,1
942,1.0,-1.0,-1.0,0.01743318327,0.00815535523,1
943,1.0,-1.0,-1.0,0.01680235378,0.004955304787,1
944,1.0,-1.0,-1.0,0.01470975392,0.00531779509,1
945,1.0,-1.0,-1.0,0.014235966840000001,0.01278719772,1
946,1.0,-1.0,-1.0,0.01323221065,0.006277562119,1
947,1.0,-1.0,-1.0,0.01245242637,0.00892800279,1
948,1.0,-1.0,-1.0,0.011653396299999999,0.008416056633,1
949,1.0,-1.0,-1.0,0.01139907166,0.004577532411,1
950,1.0,-1.0,-1.0,0.01110364683,0.001709478325,1
951,1.0,-1.0,-1.0,0.01008635573,0.0063274018469999995,1
952,1.0,-1.0,-1.0,0.009683565237,0.0156981498,1
953,1.0,-1.0,-1.0,0.009509009309,0.008602092974,1
954,1.0,-1.0,-1.0,0.009463992901,0.0048195282,1
955,1.0,-1.0,-1.0,0.009349133819,0.006336305756,1
956,0.0,-1.0,-1.0,0.00048037883239999995,0.0009565380168999999,1
